State,Congressional District (CD),Gender,Age Group,Date,Veteran
Alabama,CD 3,M,Under 65,09/30/2026 12:00:00 AM,22998.150629
Alabama,CD 3,M,Under 65,09/30/2027 12:00:00 AM,22409.380696
Alabama,CD 3,M,Under 65,09/30/2028 12:00:00 AM,21837.092042
Alabama,CD 3,M,Under 65,09/30/2029 12:00:00 AM,21257.387108
Alabama,CD 3,M,Under 65,09/30/2030 12:00:00 AM,20750.430188
Alabama,CD 3,M,Under 65,09/30/2031 12:00:00 AM,20270.04828
Alabama,CD 3,M,Under 65,09/30/2032 12:00:00 AM,19812.716103
Alabama,CD 3,M,Under 65,09/30/2033 12:00:00 AM,19349.060045
Alabama,CD 3,M,Under 65,09/30/2034 12:00:00 AM,18937.400601
Alabama,CD 3,M,Under 65,09/30/2035 12:00:00 AM,18511.973132
Alabama,CD 3,M,Under 65,09/30/2036 12:00:00 AM,18178.037545
Alabama,CD 3,M,Under 65,09/30/2037 12:00:00 AM,17904.040599
Alabama,CD 3,M,Under 65,09/30/2038 12:00:00 AM,17672.519079
Alabama,CD 3,M,Under 65,09/30/2039 12:00:00 AM,17479.820474
Alabama,CD 3,M,Under 65,09/30/2040 12:00:00 AM,17361.604767
Alabama,CD 3,M,Under 65,09/30/2041 12:00:00 AM,17230.444583
Alabama,CD 3,M,Under 65,09/30/2042 12:00:00 AM,17111.207303
Alabama,CD 3,M,Under 65,09/30/2043 12:00:00 AM,16993.062101
Alabama,CD 3,M,Under 65,09/30/2044 12:00:00 AM,16845.846998
Alabama,CD 3,M,Under 65,09/30/2045 12:00:00 AM,16693.317632
Alabama,CD 3,M,Under 65,09/30/2046 12:00:00 AM,16537.311256
Alabama,CD 3,M,Under 65,09/30/2047 12:00:00 AM,16400.379352
Alabama,CD 3,M,Under 65,09/30/2048 12:00:00 AM,16265.175057
Alabama,CD 4,F,65 and Over,09/30/2018 12:00:00 AM,771.48858287
Alabama,CD 4,F,65 and Over,09/30/2019 12:00:00 AM,830.91366577
Alabama,CD 4,F,65 and Over,09/30/2020 12:00:00 AM,890.59045081
Alabama,CD 4,F,65 and Over,09/30/2021 12:00:00 AM,963.37262407
Alabama,CD 4,F,65 and Over,09/30/2022 12:00:00 AM,1035.3004012
Alabama,CD 4,F,65 and Over,09/30/2023 12:00:00 AM,1107.6292193
Alabama,CD 4,F,65 and Over,09/30/2024 12:00:00 AM,1188.5366812
Alabama,CD 4,F,65 and Over,09/30/2025 12:00:00 AM,1269.7433017
Alabama,CD 4,F,65 and Over,09/30/2026 12:00:00 AM,1355.8842332
Alabama,CD 4,F,65 and Over,09/30/2027 12:00:00 AM,1429.238885
Alabama,CD 4,F,65 and Over,09/30/2028 12:00:00 AM,1491.0966426
Alabama,CD 4,F,65 and Over,09/30/2029 12:00:00 AM,1545.5403224
Alabama,CD 4,F,65 and Over,09/30/2030 12:00:00 AM,1589.987441
Alabama,CD 4,F,65 and Over,09/30/2031 12:00:00 AM,1633.1524899
Alabama,CD 4,F,65 and Over,09/30/2032 12:00:00 AM,1679.9326249
Alabama,CD 4,F,65 and Over,09/30/2033 12:00:00 AM,1725.5277194
Alabama,CD 4,F,65 and Over,09/30/2034 12:00:00 AM,1772.2308083
Alabama,CD 4,F,65 and Over,09/30/2035 12:00:00 AM,1824.8335576
Alabama,CD 4,F,65 and Over,09/30/2036 12:00:00 AM,1862.0791584
Alabama,CD 4,F,65 and Over,09/30/2037 12:00:00 AM,1895.048248
Alabama,CD 4,F,65 and Over,09/30/2038 12:00:00 AM,1928.8781567
Alabama,CD 4,F,65 and Over,09/30/2039 12:00:00 AM,1957.8487766
Alabama,CD 4,F,65 and Over,09/30/2040 12:00:00 AM,1980.4191484
Alabama,CD 4,F,65 and Over,09/30/2041 12:00:00 AM,1997.5803545
Alabama,CD 4,F,65 and Over,09/30/2042 12:00:00 AM,2015.5606116
Alabama,CD 4,F,65 and Over,09/30/2043 12:00:00 AM,2028.3727765
Alabama,CD 4,F,65 and Over,09/30/2044 12:00:00 AM,2040.3395718
Alabama,CD 4,F,65 and Over,09/30/2045 12:00:00 AM,2052.5210139
Alabama,CD 4,F,65 and Over,09/30/2046 12:00:00 AM,2054.0581877
Alabama,CD 4,F,65 and Over,09/30/2047 12:00:00 AM,2051.8378796
Alabama,CD 4,F,65 and Over,09/30/2048 12:00:00 AM,2044.7233811
Alabama,CD 4,F,Under 65,09/30/2018 12:00:00 AM,2473.0044516
Alabama,CD 4,F,Under 65,09/30/2019 12:00:00 AM,2461.5303289
Alabama,CD 4,F,Under 65,09/30/2020 12:00:00 AM,2441.1709793
Alabama,CD 4,F,Under 65,09/30/2021 12:00:00 AM,2410.8216506
Alabama,CD 4,F,Under 65,09/30/2022 12:00:00 AM,2379.5801458
Alabama,CD 4,F,Under 65,09/30/2023 12:00:00 AM,2346.807066
Alabama,CD 4,F,Under 65,09/30/2024 12:00:00 AM,2307.6056957
Alabama,CD 4,F,Under 65,09/30/2025 12:00:00 AM,2267.5529559
Alabama,CD 4,F,Under 65,09/30/2026 12:00:00 AM,2225.2955749
Alabama,CD 4,F,Under 65,09/30/2027 12:00:00 AM,2188.0923269
Alabama,CD 4,F,Under 65,09/30/2028 12:00:00 AM,2153.8571985
Alabama,CD 4,F,Under 65,09/30/2029 12:00:00 AM,2123.5083082
Alabama,CD 4,F,Under 65,09/30/2030 12:00:00 AM,2100.48986
Alabama,CD 4,F,Under 65,09/30/2031 12:00:00 AM,2077.1655378
Alabama,CD 4,F,Under 65,09/30/2032 12:00:00 AM,2051.1695807
Alabama,CD 4,F,Under 65,09/30/2033 12:00:00 AM,2020.3575442
Alabama,CD 4,F,Under 65,09/30/2034 12:00:00 AM,1988.6943851
Alabama,CD 4,F,Under 65,09/30/2035 12:00:00 AM,1951.6328892
Alabama,CD 4,F,Under 65,09/30/2036 12:00:00 AM,1922.044712
Alabama,CD 4,F,Under 65,09/30/2037 12:00:00 AM,1895.9831741
Alabama,CD 4,F,Under 65,09/30/2038 12:00:00 AM,1868.5588055
Alabama,CD 4,F,Under 65,09/30/2039 12:00:00 AM,1843.4423822
Alabama,CD 4,F,Under 65,09/30/2040 12:00:00 AM,1824.4054117
Alabama,CD 4,F,Under 65,09/30/2041 12:00:00 AM,1804.9246489
Alabama,CD 4,F,Under 65,09/30/2042 12:00:00 AM,1781.5181991
Alabama,CD 4,F,Under 65,09/30/2043 12:00:00 AM,1757.3907214
Alabama,CD 4,F,Under 65,09/30/2044 12:00:00 AM,1732.8346148
Alabama,CD 4,F,Under 65,09/30/2045 12:00:00 AM,1705.4491754
Alabama,CD 4,F,Under 65,09/30/2046 12:00:00 AM,1682.0639658
Alabama,CD 4,F,Under 65,09/30/2047 12:00:00 AM,1660.9415907
Alabama,CD 4,F,Under 65,09/30/2048 12:00:00 AM,1640.1445511
Alabama,CD 4,M,65 and Over,09/30/2018 12:00:00 AM,20288.562444
Alabama,CD 4,M,65 and Over,09/30/2019 12:00:00 AM,20091.075768
Alabama,CD 4,M,65 and Over,09/30/2020 12:00:00 AM,19869.553155
Alabama,CD 4,M,65 and Over,09/30/2021 12:00:00 AM,19750.575767
Alabama,CD 4,M,65 and Over,09/30/2022 12:00:00 AM,19606.770751
Alabama,CD 4,M,65 and Over,09/30/2023 12:00:00 AM,19408.141973
Alabama,CD 4,M,65 and Over,09/30/2024 12:00:00 AM,19159.253134
Alabama,CD 4,M,65 and Over,09/30/2025 12:00:00 AM,18849.969164
Alabama,CD 4,M,65 and Over,09/30/2026 12:00:00 AM,18599.006119
Alabama,CD 4,M,65 and Over,09/30/2027 12:00:00 AM,18313.573448
Alabama,CD 4,M,65 and Over,09/30/2028 12:00:00 AM,17965.585824
Alabama,CD 4,M,65 and Over,09/30/2029 12:00:00 AM,17607.320495
Alabama,CD 4,M,65 and Over,09/30/2030 12:00:00 AM,17234.489756
Alabama,CD 4,M,65 and Over,09/30/2031 12:00:00 AM,16851.718264
Alabama,CD 4,M,65 and Over,09/30/2032 12:00:00 AM,16381.343961
Alabama,CD 4,M,65 and Over,09/30/2033 12:00:00 AM,15966.220301
Alabama,CD 4,M,65 and Over,09/30/2034 12:00:00 AM,15572.838791
Alabama,CD 4,M,65 and Over,09/30/2035 12:00:00 AM,15222.39624
Alabama,CD 4,M,65 and Over,09/30/2036 12:00:00 AM,14788.486618
Alabama,CD 4,M,65 and Over,09/30/2037 12:00:00 AM,14335.636257
Alabama,CD 4,M,65 and Over,09/30/2038 12:00:00 AM,13878.981202
Alabama,CD 4,M,65 and Over,09/30/2039 12:00:00 AM,13433.092218
Alabama,CD 4,M,65 and Over,09/30/2040 12:00:00 AM,12915.947137
Alabama,CD 4,M,65 and Over,09/30/2041 12:00:00 AM,12450.348221
Alabama,CD 4,M,65 and Over,09/30/2042 12:00:00 AM,11993.933207
Alabama,CD 4,M,65 and Over,09/30/2043 12:00:00 AM,11556.250542
Alabama,CD 4,M,65 and Over,09/30/2044 12:00:00 AM,11183.921169
Alabama,CD 4,M,65 and Over,09/30/2045 12:00:00 AM,10827.45834
Alabama,CD 4,M,65 and Over,09/30/2046 12:00:00 AM,10455.517405
Alabama,CD 4,M,65 and Over,09/30/2047 12:00:00 AM,10091.393755
Alabama,CD 4,M,65 and Over,09/30/2048 12:00:00 AM,9749.1728963
Alabama,CD 4,M,Under 65,09/30/2018 12:00:00 AM,20782.499142
Alabama,CD 4,M,Under 65,09/30/2019 12:00:00 AM,20194.27187
Alabama,CD 4,M,Under 65,09/30/2020 12:00:00 AM,19581.680098
Alabama,CD 4,M,Under 65,09/30/2021 12:00:00 AM,18967.991898
Alabama,CD 4,M,Under 65,09/30/2022 12:00:00 AM,18399.541763
Alabama,CD 4,M,Under 65,09/30/2023 12:00:00 AM,17878.912424
Alabama,CD 4,M,Under 65,09/30/2024 12:00:00 AM,17392.196382
Alabama,CD 4,M,Under 65,09/30/2025 12:00:00 AM,16863.050475
Alabama,CD 4,M,Under 65,09/30/2026 12:00:00 AM,16307.178525
Alabama,CD 4,M,Under 65,09/30/2027 12:00:00 AM,15800.355015
Alabama,CD 4,M,Under 65,09/30/2028 12:00:00 AM,15341.633219
Alabama,CD 4,M,Under 65,09/30/2029 12:00:00 AM,14885.055603
Alabama,CD 4,M,Under 65,09/30/2030 12:00:00 AM,14457.857949
Alabama,CD 4,M,Under 65,09/30/2031 12:00:00 AM,14062.974379
Alabama,CD 4,M,Under 65,09/30/2032 12:00:00 AM,13684.538827
Alabama,CD 4,M,Under 65,09/30/2033 12:00:00 AM,13308.325093
Alabama,CD 4,M,Under 65,09/30/2034 12:00:00 AM,12954.811771
Alabama,CD 4,M,Under 65,09/30/2035 12:00:00 AM,12594.269214
Alabama,CD 4,M,Under 65,09/30/2036 12:00:00 AM,12309.805682
Alabama,CD 4,M,Under 65,09/30/2037 12:00:00 AM,12074.261908
Alabama,CD 4,M,Under 65,09/30/2038 12:00:00 AM,11862.331657
Alabama,CD 4,M,Under 65,09/30/2039 12:00:00 AM,11692.710555
Alabama,CD 4,M,Under 65,09/30/2040 12:00:00 AM,11574.090015
Alabama,CD 4,M,Under 65,09/30/2041 12:00:00 AM,11447.193633
Alabama,CD 4,M,Under 65,09/30/2042 12:00:00 AM,11332.461777
Alabama,CD 4,M,Under 65,09/30/2043 12:00:00 AM,11230.035902
Alabama,CD 4,M,Under 65,09/30/2044 12:00:00 AM,11109.150534
Alabama,CD 4,M,Under 65,09/30/2045 12:00:00 AM,10993.809696
Alabama,CD 4,M,Under 65,09/30/2046 12:00:00 AM,10878.390732
Alabama,CD 4,M,Under 65,09/30/2047 12:00:00 AM,10766.112752000001
Alabama,CD 4,M,Under 65,09/30/2048 12:00:00 AM,10661.583298
Alabama,CD 5,F,65 and Over,09/30/2018 12:00:00 AM,732.98053372
Alabama,CD 5,F,65 and Over,09/30/2019 12:00:00 AM,820.70828898
Alabama,CD 5,F,65 and Over,09/30/2020 12:00:00 AM,926.14923306
Alabama,CD 5,F,65 and Over,09/30/2021 12:00:00 AM,1040.6980061
Alabama,CD 5,F,65 and Over,09/30/2022 12:00:00 AM,1140.8388629
Alabama,CD 5,F,65 and Over,09/30/2023 12:00:00 AM,1241.7631321
Alabama,CD 5,F,65 and Over,09/30/2024 12:00:00 AM,1353.3902712
Alabama,CD 5,F,65 and Over,09/30/2025 12:00:00 AM,1471.2209645
Alabama,CD 5,F,65 and Over,09/30/2026 12:00:00 AM,1588.8237103
Alabama,CD 5,F,65 and Over,09/30/2027 12:00:00 AM,1681.4435548
Alabama,CD 5,F,65 and Over,09/30/2028 12:00:00 AM,1772.3735017
Alabama,CD 5,F,65 and Over,09/30/2029 12:00:00 AM,1846.5540732
Alabama,CD 5,F,65 and Over,09/30/2030 12:00:00 AM,1900.3000059
Alabama,CD 5,F,65 and Over,09/30/2031 12:00:00 AM,1944.7796748
Alabama,CD 5,F,65 and Over,09/30/2032 12:00:00 AM,2000.2975892
Alabama,CD 5,F,65 and Over,09/30/2033 12:00:00 AM,2053.1519061
Alabama,CD 5,F,65 and Over,09/30/2034 12:00:00 AM,2100.6650704
Alabama,CD 5,F,65 and Over,09/30/2035 12:00:00 AM,2159.1291968
Alabama,CD 5,F,65 and Over,09/30/2036 12:00:00 AM,2198.2133704
Alabama,CD 5,F,65 and Over,09/30/2037 12:00:00 AM,2226.3427272
Alabama,CD 5,F,65 and Over,09/30/2038 12:00:00 AM,2252.4008252
Alabama,CD 5,F,65 and Over,09/30/2039 12:00:00 AM,2276.0633197
Alabama,CD 5,F,65 and Over,09/30/2040 12:00:00 AM,2287.6132721
Alabama,CD 5,F,65 and Over,09/30/2041 12:00:00 AM,2298.0431195
Alabama,CD 5,F,65 and Over,09/30/2042 12:00:00 AM,2325.6253936
Alabama,CD 5,F,65 and Over,09/30/2043 12:00:00 AM,2349.8444748
Alabama,CD 5,F,65 and Over,09/30/2044 12:00:00 AM,2372.5396174
Alabama,CD 5,F,65 and Over,09/30/2045 12:00:00 AM,2410.6103768
Alabama,CD 5,F,65 and Over,09/30/2046 12:00:00 AM,2437.4098941
Alabama,CD 5,F,65 and Over,09/30/2047 12:00:00 AM,2456.7040512
Alabama,CD 5,F,65 and Over,09/30/2048 12:00:00 AM,2470.2916625
Alabama,CD 5,F,Under 65,09/30/2018 12:00:00 AM,5483.4007907
Alabama,CD 5,F,Under 65,09/30/2019 12:00:00 AM,5490.0817518
Alabama,CD 5,F,Under 65,09/30/2020 12:00:00 AM,5472.0303518
Alabama,CD 5,F,Under 65,09/30/2021 12:00:00 AM,5430.9591865
Alabama,CD 5,F,Under 65,09/30/2022 12:00:00 AM,5392.689538
Alabama,CD 5,F,Under 65,09/30/2023 12:00:00 AM,5356.7874092
Alabama,CD 5,F,Under 65,09/30/2024 12:00:00 AM,5297.4529427
Alabama,CD 5,F,Under 65,09/30/2025 12:00:00 AM,5226.1689589
Alabama,CD 5,F,Under 65,09/30/2026 12:00:00 AM,5136.3320445
Alabama,CD 5,F,Under 65,09/30/2027 12:00:00 AM,5060.2166559
Alabama,CD 5,F,Under 65,09/30/2028 12:00:00 AM,4989.5151106
Alabama,CD 5,F,Under 65,09/30/2029 12:00:00 AM,4922.3139935
Alabama,CD 5,F,Under 65,09/30/2030 12:00:00 AM,4867.8855744
Alabama,CD 5,F,Under 65,09/30/2031 12:00:00 AM,4817.4485809
Alabama,CD 5,F,Under 65,09/30/2032 12:00:00 AM,4763.4642741
Alabama,CD 5,F,Under 65,09/30/2033 12:00:00 AM,4708.819965
Alabama,CD 5,F,Under 65,09/30/2034 12:00:00 AM,4655.494236
Alabama,CD 5,F,Under 65,09/30/2035 12:00:00 AM,4590.8911649
Alabama,CD 5,F,Under 65,09/30/2036 12:00:00 AM,4545.9556293
Alabama,CD 5,F,Under 65,09/30/2037 12:00:00 AM,4514.8999758
Alabama,CD 5,F,Under 65,09/30/2038 12:00:00 AM,4487.3209648
Alabama,CD 5,F,Under 65,09/30/2039 12:00:00 AM,4459.9846436
Alabama,CD 5,F,Under 65,09/30/2040 12:00:00 AM,4441.5089845
Alabama,CD 5,F,Under 65,09/30/2041 12:00:00 AM,4423.2914634
Alabama,CD 5,F,Under 65,09/30/2042 12:00:00 AM,4391.2094125
Alabama,CD 5,F,Under 65,09/30/2043 12:00:00 AM,4363.3730322
Alabama,CD 5,F,Under 65,09/30/2044 12:00:00 AM,4335.0376398
Alabama,CD 5,F,Under 65,09/30/2045 12:00:00 AM,4290.0053254
Alabama,CD 5,F,Under 65,09/30/2046 12:00:00 AM,4251.0275394
Alabama,CD 5,F,Under 65,09/30/2047 12:00:00 AM,4212.02646
Alabama,CD 5,F,Under 65,09/30/2048 12:00:00 AM,4175.5169818
Alabama,CD 5,M,65 and Over,09/30/2018 12:00:00 AM,23953.966518
Alabama,CD 5,M,65 and Over,09/30/2019 12:00:00 AM,23849.279227
Alabama,CD 5,M,65 and Over,09/30/2020 12:00:00 AM,23808.498996
Alabama,CD 5,M,65 and Over,09/30/2021 12:00:00 AM,23683.746489
Alabama,CD 5,M,65 and Over,09/30/2022 12:00:00 AM,23595.868857
Alabama,CD 5,M,65 and Over,09/30/2023 12:00:00 AM,23522.205104
Alabama,CD 5,M,65 and Over,09/30/2024 12:00:00 AM,23419.785481
Alabama,CD 5,M,65 and Over,09/30/2025 12:00:00 AM,23408.283306
Alabama,CD 5,M,65 and Over,09/30/2026 12:00:00 AM,23385.679153
Alabama,CD 5,M,65 and Over,09/30/2027 12:00:00 AM,23304.80693
Alabama,CD 5,M,65 and Over,09/30/2028 12:00:00 AM,23188.404708
Alabama,CD 5,M,65 and Over,09/30/2029 12:00:00 AM,23113.949905
Alabama,CD 5,M,65 and Over,09/30/2030 12:00:00 AM,22913.910568
Alabama,CD 5,M,65 and Over,09/30/2031 12:00:00 AM,22682.741391
Alabama,CD 5,M,65 and Over,09/30/2032 12:00:00 AM,22461.696978
Alabama,CD 5,M,65 and Over,09/30/2033 12:00:00 AM,22179.384718
Alabama,CD 5,M,65 and Over,09/30/2034 12:00:00 AM,21862.900203
Alabama,CD 5,M,65 and Over,09/30/2035 12:00:00 AM,21535.857008
Alabama,CD 5,M,65 and Over,09/30/2036 12:00:00 AM,21098.515861
Alabama,CD 5,M,65 and Over,09/30/2037 12:00:00 AM,20602.352091
Alabama,CD 5,M,65 and Over,09/30/2038 12:00:00 AM,20071.505602
Alabama,CD 5,M,65 and Over,09/30/2039 12:00:00 AM,19515.568778
Alabama,CD 5,M,65 and Over,09/30/2040 12:00:00 AM,18901.638853
Alabama,CD 5,M,65 and Over,09/30/2041 12:00:00 AM,18340.117887
Alabama,CD 5,M,65 and Over,09/30/2042 12:00:00 AM,17782.373655
Alabama,CD 5,M,65 and Over,09/30/2043 12:00:00 AM,17243.745555
Alabama,CD 5,M,65 and Over,09/30/2044 12:00:00 AM,16775.662863
Alabama,CD 5,M,65 and Over,09/30/2045 12:00:00 AM,16317.586544
Alabama,CD 5,M,65 and Over,09/30/2046 12:00:00 AM,15910.787151
Alabama,CD 5,M,65 and Over,09/30/2047 12:00:00 AM,15532.227508
Alabama,CD 5,M,65 and Over,09/30/2048 12:00:00 AM,15177.966951
Alabama,CD 5,M,Under 65,09/30/2018 12:00:00 AM,29444.310864
Alabama,CD 5,M,Under 65,09/30/2019 12:00:00 AM,28748.564247
Alabama,CD 5,M,Under 65,09/30/2020 12:00:00 AM,28016.815912
Alabama,CD 5,M,Under 65,09/30/2021 12:00:00 AM,27269.584862
Alabama,CD 5,M,Under 65,09/30/2022 12:00:00 AM,26537.033151
Alabama,CD 5,M,Under 65,09/30/2023 12:00:00 AM,25830.869568
Alabama,CD 5,M,Under 65,09/30/2024 12:00:00 AM,25112.149981
Alabama,CD 5,M,Under 65,09/30/2025 12:00:00 AM,24338.505329
Alabama,CD 5,M,Under 65,09/30/2026 12:00:00 AM,23551.258118
Alabama,CD 5,M,Under 65,09/30/2027 12:00:00 AM,22830.532617
Alabama,CD 5,M,Under 65,09/30/2028 12:00:00 AM,22151.726857
Alabama,CD 5,M,Under 65,09/30/2029 12:00:00 AM,21453.231074
Alabama,CD 5,M,Under 65,09/30/2030 12:00:00 AM,20855.905446
Alabama,CD 5,M,Under 65,09/30/2031 12:00:00 AM,20318.02669
Alabama,CD 5,M,Under 65,09/30/2032 12:00:00 AM,19801.672649
Alabama,CD 5,M,Under 65,09/30/2033 12:00:00 AM,19329.132153
Alabama,CD 5,M,Under 65,09/30/2034 12:00:00 AM,18892.076102
Alabama,CD 5,M,Under 65,09/30/2035 12:00:00 AM,18456.092392
Alabama,CD 5,M,Under 65,09/30/2036 12:00:00 AM,18129.279092
Alabama,CD 5,M,Under 65,09/30/2037 12:00:00 AM,17896.750207
Alabama,CD 5,M,Under 65,09/30/2038 12:00:00 AM,17716.774955
Alabama,CD 5,M,Under 65,09/30/2039 12:00:00 AM,17579.52794
Alabama,CD 5,M,Under 65,09/30/2040 12:00:00 AM,17516.537623
Alabama,CD 5,M,Under 65,09/30/2041 12:00:00 AM,17431.743254
Alabama,CD 5,M,Under 65,09/30/2042 12:00:00 AM,17362.322416
Alabama,CD 5,M,Under 65,09/30/2043 12:00:00 AM,17294.297251
Alabama,CD 5,M,Under 65,09/30/2044 12:00:00 AM,17184.935632
Alabama,CD 5,M,Under 65,09/30/2045 12:00:00 AM,17068.681926
Alabama,CD 5,M,Under 65,09/30/2046 12:00:00 AM,16944.439234
Alabama,CD 5,M,Under 65,09/30/2047 12:00:00 AM,16830.702302
Alabama,CD 5,M,Under 65,09/30/2048 12:00:00 AM,16713.951102
Alabama,CD 6,F,65 and Over,09/30/2018 12:00:00 AM,971.2155577
Alabama,CD 6,F,65 and Over,09/30/2019 12:00:00 AM,1038.7991701
Alabama,CD 6,F,65 and Over,09/30/2020 12:00:00 AM,1117.8205394
Alabama,CD 6,F,65 and Over,09/30/2021 12:00:00 AM,1222.7178057
Alabama,CD 6,F,65 and Over,09/30/2022 12:00:00 AM,1354.1533471
Alabama,CD 6,F,65 and Over,09/30/2023 12:00:00 AM,1443.4709162
Alabama,CD 6,F,65 and Over,09/30/2024 12:00:00 AM,1535.1698547
Alabama,CD 6,F,65 and Over,09/30/2025 12:00:00 AM,1610.6135234
Alabama,CD 6,F,65 and Over,09/30/2026 12:00:00 AM,1719.3080544
Alabama,CD 6,F,65 and Over,09/30/2027 12:00:00 AM,1854.8913229
Alabama,CD 6,F,65 and Over,09/30/2028 12:00:00 AM,1971.5631776
Alabama,CD 6,F,65 and Over,09/30/2029 12:00:00 AM,2088.260149
Alabama,CD 6,F,65 and Over,09/30/2030 12:00:00 AM,2194.0923838
Alabama,CD 6,F,65 and Over,09/30/2031 12:00:00 AM,2313.9564344
Alabama,CD 6,F,65 and Over,09/30/2032 12:00:00 AM,2442.4600884
Alabama,CD 6,F,65 and Over,09/30/2033 12:00:00 AM,2582.9322552
Alabama,CD 6,F,65 and Over,09/30/2034 12:00:00 AM,2732.7073096
Alabama,CD 6,F,65 and Over,09/30/2035 12:00:00 AM,2888.7532313
Alabama,CD 6,F,65 and Over,09/30/2036 12:00:00 AM,3030.664327
Alabama,CD 6,F,65 and Over,09/30/2037 12:00:00 AM,3141.3494161
Alabama,CD 6,F,65 and Over,09/30/2038 12:00:00 AM,3242.9137559
Alabama,CD 6,F,65 and Over,09/30/2039 12:00:00 AM,3336.0516341
Alabama,CD 6,F,65 and Over,09/30/2040 12:00:00 AM,3412.4537951
Alabama,CD 6,F,65 and Over,09/30/2041 12:00:00 AM,3484.2893706
Alabama,CD 6,F,65 and Over,09/30/2042 12:00:00 AM,3558.5268146
Alabama,CD 6,F,65 and Over,09/30/2043 12:00:00 AM,3636.148336
Alabama,CD 6,F,65 and Over,09/30/2044 12:00:00 AM,3706.2363726
Alabama,CD 6,F,65 and Over,09/30/2045 12:00:00 AM,3779.0416928
Alabama,CD 6,F,65 and Over,09/30/2046 12:00:00 AM,3826.3181197
Alabama,CD 6,F,65 and Over,09/30/2047 12:00:00 AM,3860.895904
Alabama,CD 6,F,65 and Over,09/30/2048 12:00:00 AM,3895.9978816
Alabama,CD 6,F,Under 65,09/30/2018 12:00:00 AM,3000.9805969
Alabama,CD 6,F,Under 65,09/30/2019 12:00:00 AM,2994.8232228
Alabama,CD 6,F,Under 65,09/30/2020 12:00:00 AM,2980.4034355
Alabama,CD 6,F,Under 65,09/30/2021 12:00:00 AM,2953.6784929
Alabama,CD 6,F,Under 65,09/30/2022 12:00:00 AM,2927.3435502
Alabama,CD 6,F,Under 65,09/30/2023 12:00:00 AM,2903.8176383
Alabama,CD 6,F,Under 65,09/30/2024 12:00:00 AM,2870.8781953
Alabama,CD 6,F,Under 65,09/30/2025 12:00:00 AM,2835.8270117
Alabama,CD 6,F,Under 65,09/30/2026 12:00:00 AM,2796.6292537
Alabama,CD 6,F,Under 65,09/30/2027 12:00:00 AM,2769.9196438
Alabama,CD 6,F,Under 65,09/30/2028 12:00:00 AM,2745.5508896
Alabama,CD 6,F,Under 65,09/30/2029 12:00:00 AM,2726.2617787
Alabama,CD 6,F,Under 65,09/30/2030 12:00:00 AM,2712.6258749
Alabama,CD 6,F,Under 65,09/30/2031 12:00:00 AM,2698.6602059
Alabama,CD 6,F,Under 65,09/30/2032 12:00:00 AM,2679.263372
Alabama,CD 6,F,Under 65,09/30/2033 12:00:00 AM,2653.4776124
Alabama,CD 6,F,Under 65,09/30/2034 12:00:00 AM,2626.7189321
Alabama,CD 6,F,Under 65,09/30/2035 12:00:00 AM,2591.4037819
Alabama,CD 6,F,Under 65,09/30/2036 12:00:00 AM,2564.4979827
Alabama,CD 6,F,Under 65,09/30/2037 12:00:00 AM,2544.5335765
Alabama,CD 6,F,Under 65,09/30/2038 12:00:00 AM,2525.1172585
Alabama,CD 6,F,Under 65,09/30/2039 12:00:00 AM,2506.5706488
Alabama,CD 6,F,Under 65,09/30/2040 12:00:00 AM,2488.8974531
Alabama,CD 6,F,Under 65,09/30/2041 12:00:00 AM,2471.4810343
Alabama,CD 6,F,Under 65,09/30/2042 12:00:00 AM,2445.3257161
Alabama,CD 6,F,Under 65,09/30/2043 12:00:00 AM,2419.3232168
Alabama,CD 6,F,Under 65,09/30/2044 12:00:00 AM,2395.9605382
Alabama,CD 6,F,Under 65,09/30/2045 12:00:00 AM,2366.9764191
Alabama,CD 6,F,Under 65,09/30/2046 12:00:00 AM,2344.1771673
Alabama,CD 6,F,Under 65,09/30/2047 12:00:00 AM,2326.7289907
Alabama,CD 6,F,Under 65,09/30/2048 12:00:00 AM,2309.71552
Alabama,CD 6,M,65 and Over,09/30/2018 12:00:00 AM,20784.241647
Alabama,CD 6,M,65 and Over,09/30/2019 12:00:00 AM,20747.922451
Alabama,CD 6,M,65 and Over,09/30/2020 12:00:00 AM,20740.115444
Alabama,CD 6,M,65 and Over,09/30/2021 12:00:00 AM,20780.361688
Alabama,CD 6,M,65 and Over,09/30/2022 12:00:00 AM,20721.154268
Alabama,CD 6,M,65 and Over,09/30/2023 12:00:00 AM,20652.559994
Alabama,CD 6,M,65 and Over,09/30/2024 12:00:00 AM,20483.439164
Alabama,CD 6,M,65 and Over,09/30/2025 12:00:00 AM,20338.837596
Alabama,CD 6,M,65 and Over,09/30/2026 12:00:00 AM,20212.455885
Alabama,CD 6,M,65 and Over,09/30/2027 12:00:00 AM,20020.848383
Alabama,CD 6,M,65 and Over,09/30/2028 12:00:00 AM,19804.487859
Alabama,CD 6,M,65 and Over,09/30/2029 12:00:00 AM,19531.242269
Alabama,CD 6,M,65 and Over,09/30/2030 12:00:00 AM,19222.642897
Alabama,CD 6,M,65 and Over,09/30/2031 12:00:00 AM,18878.26681
Alabama,CD 6,M,65 and Over,09/30/2032 12:00:00 AM,18510.825311
Alabama,CD 6,M,65 and Over,09/30/2033 12:00:00 AM,18177.529368
